nilai_rating,nilai_prediksi,nilai_MAE
,,4.84060726600417
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.14516129033646857,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,10.612903225806452,
0.0,0.0,
0.0,5.612903225806451,
0.0,0.0,
0.0,2.064516129032258,
0.0,3.237501717190582,
10.0,6.161290322580645,
0.0,8.612903225806452,
0.0,7.612903225806451,
0.0,0.7984989566761889,
0.0,5.298615067263333,
0.0,1.161290322580645,
0.0,5.620986353157986,
0.0,9.728339056573615,
0.0,13.964924962887618,
0.0,-2.371295944807566,
0.0,8.85483870967742,
0.0,3.553225806451614,
0.0,6.403393537765565,
0.0,-3.7555254386871466,
0.0,5.653225806451613,
0.0,5.144004328079552,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,-0.01612903224417657,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,10.451612903225808,
0.0,0.0,
0.0,5.451612903225806,
0.0,0.0,
0.0,1.9032258064516132,
0.0,0.7090876797478667,
0.0,4.54990936204009,
0.0,8.451612903225808,
0.0,6.03700718109838,
0.0,0.8988413872410622,
0.0,5.058459163952323,
0.0,3.437901832172558,
0.0,-0.2819858034337155,
0.0,5.049728709194508,
0.0,40.85473371211201,
0.0,-3.0908947681908234,
0.0,7.502942599284511,
0.0,8.325006618389711,
0.0,6.670957145176194,
0.0,3.7013056591652878,
0.0,5.945147456823238,
0.0,5.898586393420644,
0.0,5.453250117871992,
0.0,5.3224274404005065,
0.0,4.88785696598731,
0.0,5.2413634859497815,
0.0,4.270493125060657,
0.0,9.674462553260827,
0.0,8.579144915741685,
0.0,5.680078961290145,
0.0,8.57914795333583,
0.0,9.512524877801111,
0.0,6.601201435505987,
0.0,6.347272518979723,
0.0,6.207260821967312,
0.0,6.754553488844099,
0.0,6.294939048085039,
0.0,5.29311845042077,
10.0,9.223999726700976,
10.0,7.8377147655367185,
9.0,6.318268939366902,
10.0,7.596314631450139,
10.0,6.287660924218323,
10.0,6.318720155658255,
10.0,6.625564107817715,
10.0,5.829293861073466,
0.0,-1.0119093695146029,
0.0,8.822610060708566,
0.0,3.52099715748276,
0.0,6.371164888796713,
0.0,-3.7877540876559976,
0.0,5.620997157482761,
0.0,5.111775679110698,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,-0.04835768121302965,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,10.419384254256954,
0.0,0.0,
0.0,5.419384254256953,
0.0,0.0,
0.0,1.8709971574827602,
0.0,0.6768590307790133,
0.0,4.517680713071237,
0.0,8.419384254256954,
0.0,6.004778532129527,
0.0,0.8666127382722092,
0.0,5.026230514983472,
0.0,3.4056731832037035,
0.0,-0.31421445240257073,
0.0,5.017500060225653,
0.0,40.822505063143105,
0.0,-3.1231234171596762,
0.0,5.977275072642664,
0.0,5.388805190521294,
0.0,5.834088717950516,
0.0,2.8616612483317425,
0.0,4.668452826315512,
0.0,5.832172820616288,
0.0,3.459907606647344,
0.0,3.989410389622968,
0.0,3.2197974818887296,
0.0,3.152775442570759,
0.0,4.981759355717901,
0.0,9.60195382733455,
0.0,7.639381102705356,
0.0,4.247102575144345,
0.0,7.639384079502063,
0.0,8.490333807762063,
0.0,4.731713080663888,
0.0,4.762422208496353,
0.0,4.631224340467069,
0.0,4.308888200473532,
6.0,4.8209377962889794,
0.0,4.461407738460332,
0.0,8.047757747403459,
0.0,7.025251662672906,
0.0,5.994768088330697,
6.0,7.357504193465263,
0.0,5.317229342960629,
6.0,5.556867252977051,
6.0,4.9808324679019265,
10.0,4.118175993871982,
0.0,-1.9944851717221665,
0.0,7.097176622461559,
0.0,3.9578794140408506,
0.0,7.124692913006793,
0.0,4.444339013026769,
0.0,7.567937928821037,
0.0,6.942014205620947,
0.0,5.222125998458625,
0.0,5.755636606505955,
0.0,4.838754237289927,
0.0,6.096748120693216,
0.0,4.5070903152540005,
0.0,7.027610531153658,
0.0,7.148387097532449,
0.0,6.2556371170752385,
0.0,7.1483870967741945,
0.0,9.114261821188549,
0.0,6.834617050156566,
0.0,6.012456120208437,
0.0,5.895479769377129,
0.0,4.841480521858833,
0.0,4.409701124764714,
0.0,4.76392536011877,
0.0,7.507324927078361,
0.0,5.676038473763663,
0.0,5.982223040337504,
0.0,7.376433588251209,
0.0,6.6347233128744,
0.0,6.691272496686519,
10.0,4.622219727479709,
0.0,5.992153268869399,
0.0,-2.6432358139320886,
0.0,4.56021721269049,
0.0,6.426192644581389,
0.0,5.3842555990476395,
0.0,2.5774715108193105,
0.0,2.993851535030954,
0.0,4.0472271635003,
0.0,3.4577484305962995,
0.0,3.4422966309182628,
0.0,2.9565644169358256,
0.0,2.9165497588552673,
0.0,2.6459552924255436,
0.0,8.235403788660767,
0.0,6.88362509469192,
0.0,3.770146218256592,
0.0,6.883628253288813,
0.0,7.674177501894101,
0.0,4.610074693843271,
0.0,3.9298477981812203,
0.0,4.206801514595542,
0.0,5.219843153119127,
0.0,4.575543957158284,
0.0,3.981333662161812,
0.0,7.526075181942411,
0.0,6.627682748848257,
0.0,5.90661972090179,
0.0,7.1965553759678,
0.0,4.382658069456338,
0.0,4.058328858506175,
0.0,3.693776245003314,
5.0,4.22135901859766,
0.0,-2.7238809745899184,
0.0,6.317031992650935,
0.0,6.020074121259255,
0.0,6.590682683750712,
0.0,3.2213375987440296,
0.0,4.66322192185728,
0.0,5.44794408117907,
0.0,3.5615337659234,
0.0,2.772189977467013,
0.0,2.77218773919485,
0.0,2.5725249658323435,
0.0,2.1881009900198527,
0.0,8.874274631540874,
0.0,7.141935484629223,
0.0,3.061534116252475,
0.0,7.141941628083321,
0.0,9.283195350938762,
0.0,4.350880142981026,
0.0,4.099801896097382,
0.0,4.272655004529678,
0.0,4.34961275979656,
0.0,4.416937046449117,
0.0,4.02419631072704,
0.0,8.050293762821779,
0.0,6.088124284901958,
0.0,4.9915341216745714,
0.0,6.62870763174843,
0.0,5.3679274619915125,
0.0,5.7811191576371765,
10.0,4.419911076505361,
9.0,3.8767147631433545,
0.0,-2.29162291039888,
0.0,7.9976677482147265,
0.0,6.809177799484531,
0.0,5.032374033380628,
0.0,5.0225732083284935,
0.0,4.04288110740069,
0.0,3.685212051943963,
0.0,5.46459624202494,
0.0,5.5544839883951305,
0.0,4.90284267999631,
0.0,4.337606892781203,
0.0,3.321251481619876,
0.0,7.181708433582506,
0.0,7.358064516887289,
0.0,6.0544843512639375,
0.0,7.3580645161290334,
0.0,8.308932878815776,
0.0,6.899902322402806,
0.0,6.416759591648118,
0.0,6.38134354257201,
0.0,5.998684814940047,
0.0,6.055595927962897,
0.0,4.546213166593916,
0.0,7.1979954147213645,
0.0,5.91592116337865,
0.0,4.309075812737127,
0.0,5.62812581584529,
0.0,6.0626390387829865,
9.0,5.832533266699372,
0.0,6.127892164754151,
10.0,5.340917203730874,
0.0,-2.9032768652405325,
0.0,5.754798693084992,
0.0,6.24755075480945,
0.0,4.514473144159127,
0.0,2.4484392527547945,
0.0,1.8472960302624126,
0.0,3.918194905435784,
0.0,3.3287161725317835,
0.0,3.3132643728537468,
0.0,2.827532158871309,
0.0,3.971534286267858,
0.0,2.516923034361027,
0.0,8.10637153059625,
0.0,6.754592836627404,
0.0,3.641113960192076,
0.0,6.754595995224297,
0.0,7.545145243829585,
0.0,4.481042435778756,
0.0,3.8008155401167043,
0.0,4.077769256531026,
0.0,4.3597094127329505,
0.0,4.318657815670774,
0.0,3.8523014040972967,
0.0,7.397042923877895,
0.0,6.498650490783742,
0.0,4.443645879533522,
0.0,8.373477694959977,
0.0,4.217764231904053,
0.0,5.166059198422777,
0.0,4.2320502267119045,
3.0,4.071487942125511,
0.0,-2.852913232654435,
0.0,5.932218047923702,
0.0,6.495076499786257,
0.0,4.626117520338342,
0.0,2.586730210952566,
0.0,1.9144761360380715,
0.0,4.014360396187697,
0.0,3.506135527370493,
0.0,3.4906837276924563,
0.0,3.004951513710019,
0.0,2.964936855629461,
0.0,2.694342389199737,
0.0,8.283790885434962,
0.0,6.9320121914661135,
0.0,3.8185333150307854,
0.0,6.932015350063006,
0.0,7.680590554111565,
0.0,4.658461790617464,
0.0,3.9542946629720803,
0.0,4.255188611369735,
0.0,4.563275342812126,
0.0,4.754890334023198,
0.0,4.029720758936006,
0.0,7.55544071261294,
0.0,6.664515705123074,
0.0,4.621065234372231,
0.0,7.239698558950591,
0.0,4.395183586742762,
0.0,4.578051564818179,
0.0,4.392254146946864,
10.0,3.7310158960272326,
0.0,-2.675493877815725,
0.0,6.717618194568777,
0.0,5.795127242744057,
0.0,5.091551385319143,
0.0,3.3597612066068714,
0.0,5.466971068276499,
0.0,5.078276686050414,
0.0,5.039719718372936,
0.0,5.640693684707673,
0.0,4.683475132972121,
0.0,6.499668521165891,
0.0,4.46984689224725,
0.0,6.8586433576332055,
0.0,6.97096774269374,
0.0,6.140694217738311,
0.0,6.970967741935486,
0.0,7.57659303057799,
0.0,6.679155939573908,
0.0,6.176591168353346,
0.0,5.674066007382369,
0.0,6.137668556610684,
0.0,5.368378316756691,
0.0,4.24351833189248,
0.0,6.839417138859162,
0.0,4.709456204710375,
0.0,5.779760986695212,
0.0,6.700597028642723,
0.0,6.374853548480473,
0.0,5.993396641167066,
3.0,3.6742734251076477,
0.0,4.626092452401772,
0.0,-2.8206551688611543,
0.0,6.464711242493896,
0.0,4.823427196603988,
0.0,6.478617441096191,
0.0,3.873003439598193,
0.0,5.928428841609408,
0.0,6.404283024997827,
0.0,4.4516205396037005,
0.0,4.723310204736328,
0.0,4.015894478320044,
0.0,4.509965904762123,
0.0,3.9545358820348118,
0.0,7.78945653215627,
0.0,7.147753565294763,
0.0,5.134791479536229,
0.0,7.147755236005546,
0.0,8.767884554441007,
0.0,5.835665953398053,
0.0,5.402931036088822,
0.0,5.344125416268387,
0.0,4.8037929678602,
0.0,4.562795512181563,
0.0,5.064548813505811,
0.0,7.6237974787784495,
0.0,5.888356769957937,
0.0,5.489937548509392,
0.0,7.117881111452215,
0.0,6.0192562196769455,
0.0,6.148858679300621,
10.0,4.607660438815304,
5.0,4.763746672358619,
0.0,-2.511694074014722,
0.0,8.098004676595883,
0.0,7.826264284069423,
0.0,8.06947512179935,
0.0,5.153837630217081,
0.0,6.53210015315961,
0.0,7.082259991641372,
0.0,6.067696495640144,
0.0,6.039198358082009,
0.0,5.54322291547726,
0.0,5.911696053907585,
0.0,5.180214055417955,
0.0,10.30254531314057,
0.0,9.209419618606308,
0.0,6.397226852566117,
0.0,9.209422449600275,
0.0,10.5559155650718,
0.0,7.257044182855766,
0.0,6.77684810411525,
0.0,6.877793333415565,
0.0,6.935012169739722,
10.0,6.916413462824375,
10.0,6.078835047921368,
10.0,9.633969070919857,
10.0,8.307684504066476,
10.0,7.356278052784928,
10.0,8.61295032285421,
10.0,7.421128450033912,
10.0,7.74810409227762,
10.0,7.461227141539187,
10.0,7.113110974875421,
0.0,-0.08072207575685164,
0.0,2.610447505937226,
0.0,8.817457575115162,
0.0,6.814895048665356,
0.0,1.9772244321606698,
0.0,4.9199734761986615,
0.0,1.006566410556812,
0.0,2.4772244321606696,
0.0,1.744510461539162,
0.0,1.7445076215617903,
0.0,2.4426589423715943,
0.0,0.08274970331684672,
0.0,8.814928288850032,
0.0,6.629032258822772,
0.0,1.9772248766672267,
0.0,6.629038402276869,
0.0,7.8483829732143615,
0.0,3.209941687266107,
0.0,4.563284183362877,
0.0,2.506417362122826,
0.0,4.378541090383048,
0.0,5.558370910787356,
0.0,2.448695858456984,
0.0,5.608319560365042,
0.0,5.842397094629215,
0.0,5.692349823508811,
0.0,2.8369592452467063,
0.0,4.173017359591348,
0.0,5.467132454111661,
0.0,6.9700618379392205,
0.0,8.287615356888168,
0.0,-3.2742446071760174,
0.0,6.458249746242438,
0.0,4.599612416356323,
0.0,6.559276559443072,
0.0,4.002049496206851,
0.0,6.248786693892389,
0.0,7.040588584473163,
0.0,4.487709140928135,
0.0,4.79648527457314,
0.0,4.060534190780945,
0.0,4.653710644729381,
0.0,3.441687059402386,
0.0,7.6424775960374625,
0.0,7.091433166477091,
0.0,5.218606426595299,
0.0,7.091434641199878,
0.0,8.77922969773956,
0.0,5.901456421416243,
0.0,5.444946116055629,
0.0,5.570001717176329,
0.0,4.663717488399828,
0.0,4.346975223151185,
0.0,3.376448933619845,
0.0,7.734195347689191,
0.0,6.543152403130268,
0.0,5.489913441143757,
0.0,6.751665828918669,
0.0,5.784091737942557,
0.0,6.216770752616584,
5.0,4.166234028174124,
2.0,4.5095173008515,
0.0,-2.6077399543336655,
0.0,3.4812449969931922,
0.0,10.22976060677627,
0.0,6.144749164523215,
0.0,1.579200513110255,
0.0,-2.1652269309990047,
0.0,1.1791140196432874,
0.0,2.954729478180098,
0.0,2.209858528161983,
0.0,2.209855817355393,
0.0,2.944477648407659,
0.0,0.27136637170126315,
0.0,9.07239988886619,
0.0,6.98387096850019,
0.0,2.4547299024691487,
0.0,6.983877111954288,
0.0,8.053240234200604,
0.0,3.6996035632938544,
0.0,5.090964707714882,
0.0,2.94447780449483,
0.0,5.040958562971023,
0.0,5.6402997530983345,
0.0,2.5543707575565113,
0.0,6.061484360530432,
0.0,6.356485017360412,
0.0,6.040745569190755,
10.0,3.246437686642657,
0.0,4.2475851502976445,
10.0,5.3256244673823625,
0.0,7.578771712696684,
0.0,6.243680002437382,
0.0,-2.6541678508640723,
0.0,2.3493599533941563,
0.0,10.083427747378165,
0.0,5.946084720230072,
0.0,1.3502231353661598,
0.0,4.928319541643665,
0.0,0.836451949476735,
0.0,2.060744412679088,
0.0,1.38529099416894,
0.0,1.385287545784659,
0.0,1.9116592259339549,
0.0,0.2797981265228462,
0.0,9.43482714195488,
0.0,6.790322581403417,
0.0,1.5607449524120616,
0.0,6.790328724857514,
0.0,7.687300086165717,
0.0,2.7362018193064905,
0.0,1.638121408593568,
0.0,1.911659424490559,
0.0,3.5791157717050543,
0.0,5.149829508254724,
0.0,2.1111914663289277,
0.0,5.536137080543994,
0.0,6.2221850265248335,
0.0,6.026164576727669,
1.0,4.704872837145024,
0.0,3.937409705876016,
10.0,4.8996684345109935,
0.0,7.351625234696241,
0.0,7.262090282055584,
0.0,-3.1129542845953724,
0.0,5.738669660826927,
0.0,6.231421722551385,
0.0,4.498344111901061,
0.0,2.432310220496729,
0.0,1.831166998004348,
0.0,3.902065873177719,
0.0,3.312587140273719,
0.0,3.2971353405956823,
0.0,2.8114031266132447,
0.0,2.7713884685326864,
0.0,2.500794002102963,
0.0,8.090242498338187,
0.0,6.7384638043693394,
0.0,3.6249849279340114,
0.0,6.738466962966233,
0.0,7.52901621157152,
0.0,4.46491340352069,
0.0,3.7846865078586394,
0.0,4.061640224272961,
0.0,4.343580380474886,
0.0,4.5142225115507495,
0.0,3.8361723718392313,
0.0,7.38091389161983,
0.0,6.482521458525676,
0.0,4.401319426559331,
0.0,7.05139408564522,
0.0,4.201635199645987,
0.0,3.839652534793424,
0.0,5.011613477085871,
0.0,3.5535481197605927,
0.0,-2.869042264912499,
0.0,5.738669660826927,
0.0,6.231421722551385,
0.0,4.498344111901061,
0.0,2.432310220496729,
0.0,1.831166998004348,
0.0,3.902065873177719,
0.0,3.312587140273719,
0.0,3.2971353405956823,
0.0,2.8114031266132447,
0.0,2.7713884685326864,
0.0,2.500794002102963,
0.0,8.090242498338187,
0.0,6.7384638043693394,
0.0,3.6249849279340114,
0.0,6.738466962966233,
0.0,7.52901621157152,
0.0,4.46491340352069,
0.0,3.7846865078586394,
0.0,4.061640224272961,
