nilai_rating,nilai_prediksi,nilai_MAE
,,3.857079613059638
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,-1.3132314286785336,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.2032258064655008,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,3.8888018626403267,
0.0,-0.19907317674893854,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,3.9318061759595553,
9.0,0.0,
0.0,4.935292135132311,
0.0,4.764207994780528,
0.0,6.25321052811363,
0.0,-2.3132314286785336,
0.0,0.0,
0.0,0.9516129032258064,
0.0,9.45194836585371,
0.0,5.451948365853709,
0.0,11.451612903225808,
0.0,5.144004328079553,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,10.451612903225808,
0.0,0.0,
0.0,5.451612903225806,
0.0,0.0,
0.0,1.4516129032258065,
0.0,0.9830679505101957,
0.0,0.0,
0.0,8.451612903225808,
0.0,7.451612903225806,
0.0,1.0145229977945849,
0.0,7.161746263558922,
0.0,3.461239263791725,
0.0,5.9597015722398,
0.0,0.7424283177831286,
0.0,-2.3012037798885294,
0.0,-3.338760736208275,
10.0,9.375482921952216,
10.0,11.358655343684564,
9.0,8.558655343684563,
10.0,4.7683327630394015,
0.0,4.906272113908802,
7.0,5.7683327630394015,
10.0,5.2683327630394015,
10.0,4.768338907251755,
10.0,4.76833359456812,
10.0,4.967578492079627,
0.0,5.7683327630394015,
10.0,15.818119831407266,
0.0,11.768332763797657,
10.0,4.76833359456812,
0.0,11.768338907251755,
10.0,12.268668225667303,
10.0,5.7683327630394015,
8.0,5.136212204210844,
10.0,4.768333068941722,
10.0,6.618958760067372,
10.0,8.37887023930733,
10.0,7.825988810426889,
10.0,0.0,
10.0,13.768349464740194,
10.0,8.42828236530934,
0.0,10.18768760174908,
10.0,5.4503694450628375,
10.0,8.652962292139804,
0.0,9.420714924013367,
10.0,6.979000095569443,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,-0.7737135710680312,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
7.0,0.0,
0.0,0.0,
10.0,0.0,
10.0,0.0,
10.0,0.0,
10.0,0.0,
0.0,6.5653243092234055,
0.0,0.0,
0.0,6.0640870381898715,
0.0,-1.7737135710680312,
10.0,0.0,
7.0,2.235483870967742,
7.0,10.735819333595645,
0.0,6.735819333595645,
0.0,12.735483870967741,
0.0,5.153971801894946,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,11.735483870967743,
0.0,0.0,
0.0,6.735483870967742,
0.0,0.0,
5.0,2.735483870967742,
9.0,5.488648012173659,
0.0,3.676879548129306,
0.0,7.8385945068273815,
0.0,6.914642332402137,
0.0,5.961327331256082,
0.0,6.0170079954099105,
0.0,6.961327331204803,
9.0,8.196782458654761,
7.0,7.363632582368284,
0.0,6.738138773291095,
0.0,0.0,
10.0,14.119326383231325,
10.0,15.119326383231325,
10.0,12.919326383231326,
10.0,8.702386002170474,
10.0,0.0,
10.0,11.019326383231325,
10.0,12.119326383231325,
10.0,11.119326383231417,
10.0,11.119326383231327,
10.0,12.619326383231325,
10.0,6.119326383231325,
10.0,13.619326383231325,
10.0,0.0,
10.0,11.619326383231325,
10.0,0.0,
10.0,15.619326383333945,
10.0,13.119326383231325,
10.0,11.719326383231337,
10.0,12.619326383231325,
10.0,15.119326398461304,
10.0,13.119326383231325,
10.0,11.119326383231325,
10.0,15.137642022120058,
10.0,13.119326383231325,
10.0,11.119326383231337,
10.0,0.0,
10.0,12.119326383231325,
10.0,13.523187764401495,
10.0,10.509652671845064,
10.0,10.326086754834897,
0.0,4.477062696488275,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
10.0,0.0,
10.0,0.0,
0.0,0.0,
10.0,0.0,
10.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,7.686672002014689,
10.0,6.693409949013774,
10.0,9.112022660913624,
0.0,12.158871939155002,
0.0,9.054551443186133,
0.0,6.686688703715479,
0.0,9.455421506783283,
0.0,8.953071001816795,
0.0,0.0,
0.0,7.448387096774645,
0.0,8.448387096774645,
0.0,6.248387096774644,
0.0,2.0938128170877115,
0.0,8.41935483871013,
0.0,4.348387096774645,
0.0,5.448387096774645,
0.0,4.448387096774738,
0.0,4.448387096774646,
0.0,5.948387096774645,
0.0,-0.5516129032253554,
0.0,6.948387096774645,
0.0,0.0,
0.0,4.948387096774645,
0.0,0.0,
0.0,8.948387096877264,
0.0,6.4483870967746455,
0.0,5.832863304336533,
0.0,5.948387096774645,
0.0,8.448387112004625,
8.0,7.487068476746391,
0.0,4.646398496639297,
0.0,6.9783517360231215,
0.0,5.806008082762186,
0.0,5.179700747722956,
8.0,4.52849479182096,
0.0,5.64634661997948,
0.0,7.487068476746391,
0.0,12.333144934809578,
0.0,7.230218676406005,
0.0,-2.193876589968405,
0.0,10.448438155563114,
0.0,11.448438155563114,
10.0,9.248438155563113,
10.0,7.948438155563114,
10.0,11.419405897498597,
10.0,7.348438155563114,
0.0,8.448438155563114,
0.0,7.448438155563206,
0.0,7.448438155563116,
0.0,8.948438155563114,
0.0,2.448438155563114,
0.0,9.948438155563114,
0.0,0.0,
0.0,7.948438155563114,
0.0,0.0,
10.0,11.948438155665732,
0.0,9.448438155563114,
10.0,8.048438155563126,
0.0,8.948438155563114,
0.0,11.448438170793093,
0.0,6.961598927687051,
0.0,7.448438155563114,
10.0,10.30387045167761,
10.0,8.825261918252037,
0.0,7.791961582631741,
10.0,16.25811557491795,
0.0,9.594956665771711,
10.0,7.431924263427538,
10.0,6.835042901615473,
10.0,11.348230273245125,
0.0,0.0,
0.0,0.0,
0.0,0.9516129032258064,
0.0,9.45194836585371,
0.0,-2.234844560382108,
0.0,11.451612903225808,
0.0,10.451612903225808,
0.0,0.0,
0.0,0.0,
0.0,0.0,
